FIPS,CLG,CLC,DIV,CLH,RSI,FSI,FSG,FSV,FSP,FSC,MSI,MSH,MSD,MSS,MSM,ESA,ESI,GPS,GPT,GPE,RFS,FIndex,EIndex,MIndex,GIndex,SIIndex
12079110400,0.7426,0.0425,0.6976,1.0958917860817625,0.7007,0.5711,0.6661,0.6467,0.7987,1.408855530342701,0.3099,0.8066,0.365111155617865,0.3068,0.3293,0.16873374674934985,0.9591,1.9098000000000002,0.6267,0.0,0.6727791973545769,0.6819092550571169,0.5639168733746749,0.42354223112357303,0.2818333333333334,0.6352
12081000101,0.5532,0.221,0.202,0.5654127035912365,0.1503,0.2296,0.9489,0.0456,0.8871,1.1526153488101474,0.0994,0.4802,0.19827758862407371,0.1555,0.1443,0.9723944788957791,0.0,0.6252,2.7123,2.461453744493392,0.3542261636354527,0.5439692248016913,0.48619723944788956,0.21553551772481475,0.6443281938325991,0.119825
12081000103,0.969,0.9616,0.9597,1.911511531608402,0.9181,0.988,0.0497,0.9765,0.1446,1.232617676150579,0.9477,0.6094,0.8122371319847786,0.8015,0.8291,0.5930186037207441,0.0,2.6427,2.7636000000000003,2.6014217060472564,1.6159126208727892,0.5652362793584299,0.29650930186037205,0.7999874263969557,0.889746856227473,0.7134499999999999
12081000105,0.9594,0.8652,0.9594,1.874218887243707,0.9501,0.9774,0.4738,0.9025,0.8037,1.7619712573456685,0.8483,0.9875,0.763669136791508,0.8653,0.8377,0.7169433886777355,0.8606,2.331,2.5745999999999998,1.9760712855426514,1.6312440503031214,0.8198952095576114,0.7887716943388678,0.8604938273583016,0.7646301428380724,0.9091
12081000106,0.9375,0.7043,0.9709,1.801942429793962,0.9774,0.9519,0.0497,0.9796,0.3039,1.3073834875196368,0.9138,0.7072,0.863709192870018,0.8632,0.8843,0.0,0.7193,2.9646,1.3340999999999998,0.0,1.7292449521519113,0.5987472479199395,0.35965,0.8464418385740036,0.47763333333333335,0.8906
12081000201,0.857,0.1223,0.5877,1.187090621627726,0.7981,0.6252,0.8821,0.0838,0.9082,1.1417932158026416,0.0883,0.4586,0.1805527738834368,0.5828,0.3809,0.692138427685537,0.9748,1.8296999999999999,2.2896,0.0,0.7646675685154567,0.6068488693004402,0.8334692138427685,0.3382305547766874,0.4577,0.6216
12081000202,0.6784,0.5683,0.5997,1.2609732225763546,0.6659,0.6699,0.9654,0.0238,0.989,1.2280793623087218,0.1325,0.6037,0.20889244942920088,0.5828,0.3934,0.5159031806361273,0.9964,0.0,2.646,1.5847016419703643,0.7930257026905155,0.6460298937181203,0.7561515903180636,0.38425848988584016,0.4700779602189294,0.616175
12081000304,0.4501,0.9524,0.6244,1.2456646673526237,0.4549,0.6607,0.7828,0.3262,0.7845,1.566765578635015,0.7993,0.9227,0.5029040656919687,0.343,0.4237,0.7257451490298059,0.9507,1.2804,0.6975,0.0,0.8469362192494614,0.6868275964391691,0.838222574514903,0.5983208131383938,0.21976666666666667,0.7163999999999999
12081000305,0.8217,0.4305,0.95,1.5912364795342184,0.9681,0.8584,0.0302,0.9861,0.4968,1.4289870250770933,0.9429,0.8261,0.8307630682956139,0.8987,0.886,0.46309261852370476,0.7073,2.9438999999999997,2.2089,2.4167000400480574,1.7318502931008568,0.6334145041795156,0.5851963092618524,0.8768926136591227,0.8410555600053397,0.869175
12081000306,0.8952,0.9335,0.8641,1.8451577283107887,0.9834,0.9666,0.6181,0.9412,0.3461,1.5272007912957468,0.7194,0.9018,0.6862607650710996,0.8754,0.8029,0.5318063612722543,0.9447,2.9727,2.5218,1.4195034040849017,1.5639060073149957,0.7332001318826245,0.7382531806361272,0.7971521530142199,0.7682226004538779,0.9035250000000001
12081000307,0.7743,0.9524,0.8136,1.7242954300198259,0.8951,0.9192,0.2561,0.8733,0.6286,1.578169546750451,0.9544,0.9291,0.6093530943320649,0.4275,0.5331,0.7721544308861772,0.7299,1.935,2.7606,2.4167000400480574,1.0381281627336039,0.7092282577917418,0.7510272154430886,0.690690618866413,0.7902555600053398,0.8746499999999999
12081000308,0.4213,0.8403,0.5807,1.2394910532787913,0.6272,0.6559,0.9033,0.2475,0.725,1.5650200733112236,0.814,0.9215,0.3862407370318445,0.6704,0.5468,0.9002800560112022,0.0,0.8424,2.268,1.9760712855426514,1.0582694523773737,0.6827866788852041,0.4501400280056011,0.6677881474063689,0.5651634761714057,0.524275
12081000309,0.8455,0.3358,0.7985,1.3966923482319873,0.8029,0.7509,0.198,0.6529,0.502,1.2589166230290336,0.8108,0.6414,0.6093530943320649,0.5386,0.6023,0.7027405481096219,0.7955,2.0358,2.5608,1.9760712855426514,1.1494563855904605,0.5604527705048389,0.749120274054811,0.6404906188664129,0.7302968095047392,0.790025
12081000310,0.8125,0.7713,0.8319,1.648856877556654,0.8694,0.8851,0.4097,0.7804,0.4341,1.4829813230930355,0.9246,0.8703,0.5764069697576607,0.8075,0.7187,0.33376675335067013,0.9212,2.5362,2.0250000000000004,1.7577092511013217,1.3859411794178065,0.6653802205155058,0.627483376675335,0.7795013939515322,0.702101027900147,0.900075
12081000403,0.2867,0.0185,0.1866,0.46021030441438504,0.4251,0.1618,0.8077,0.1762,0.7293,1.0300226915692094,0.0571,0.3,0.04466252753855397,0.0,0.0209,0.0,0.7676,0.0,0.1557,0.0,0.04469161781652387,0.4841704485948683,0.3838,0.08453250550771078,0.0173,0.3529
12081000405,0.335,0.6851,0.4316,1.0419855949004944,0.6243,0.5357,0.8058,0.3226,0.7891,1.5014254960144295,0.663,0.8823,0.2291207690767074,0.2674,0.2254,0.2643528705741148,0.3915,0.5429999999999999,0.2733,0.0,0.4972192995641064,0.6591042493357383,0.3279264352870574,0.45344415381534153,0.09069999999999999,0.553625
12081000406,0.1521,0.6935,0.4669,0.7969483273521218,0.2753,0.3789,0.9085,0.0979,0.9015,1.1679176121487171,0.0994,0.5064,0.23873422791908672,0.343,0.2715,0.910382076415283,0.0,1.6850999999999998,1.7841,2.4830796956347614,0.5825943183526229,0.5757862686914529,0.4551910382076415,0.29180684558381736,0.6613644106260845,0.1884
12081000407,0.0375,0.4158,0.3293,0.4337591286671518,0.0816,0.1469,0.9558,0.1114,0.9419,1.2203409553732472,0.0883,0.5912,0.027137993190466652,0.0948,0.0427,0.7833566713342669,0.0,0.0,2.4561,2.8573287945534642,0.12215040833709102,0.5627234925622079,0.39167833566713345,0.16882759863809332,0.5903809771726072,0.0792
12081000408,0.3992,0.4158,0.3624,0.6866263457725802,0.1906,0.3102,0.8721,0.2561,0.8261,1.5156804561587247,0.6507,0.8933,0.1321850590827158,0.0,0.0461,0.5251050210042009,0.7876,1.1846999999999999,1.3542,0.0,0.13227115586953256,0.6300300760264541,0.6563525105021004,0.3444570118165432,0.2821,0.48477499999999996
12081000501,0.3583,0.1871,0.6852,0.8897031144126283,0.542,0.4422,0.2888,0.964,0.2164,1.2880665619363474,0.7446,0.6812,0.41417985179250955,0.0948,0.2328,0.22714542908581714,0.0,2.367,0.2409,2.110332398878654,0.5094443609399268,0.5332444269893912,0.11357271454290857,0.433515970358502,0.5242480443198505,0.43220000000000003
12081000503,0.2632,0.2556,0.444,0.755288980349838,0.542,0.3513,0.8185,0.3262,0.9058,1.4090882643858733,0.3713,0.8074,0.15722010815141196,0.2674,0.1829,0.5440088017603522,0.3915,0.6252,2.4873,1.9760712855426514,0.42527180720476976,0.6351480440643122,0.46775440088017606,0.35724402163028246,0.565396809504739,0.414025
12081000504,0.179,0.7129,0.694,1.0494642005671693,0.505,0.541,0.5665,0.5463,0.7067,1.494792575784023,0.7496,0.8801,0.31774484277989185,0.3068,0.2979,0.5078015603120625,0.4372,0.0,1.5489,0.0,0.6253820331679943,0.6425487626306705,0.47250078015603125,0.5104289685559784,0.1721,0.5582
12081000601,0.6047,0.7211,0.6083,1.3662760057218863,0.788,0.7324,0.3735,0.4388,0.772,1.2293593995461685,0.5286,0.6051,0.43150410574804726,0.5828,0.5202,0.41628325665133026,0.4535,1.9098000000000002,1.8996,2.6014217060472564,1.015782353825342,0.5910098999243614,0.43489162832566514,0.5336408211496094,0.7123135228941396,0.625625
12081000603,0.6008,0.1701,0.7798,1.1918086681556954,0.8238,0.6273,0.6642,0.5406,0.9354,1.4346308256240183,0.3255,0.8321,0.4507310234328059,0.6704,0.5852,0.561112222444489,0.906,2.1957,2.322,2.276131357629155,1.1228017435743274,0.700355137604003,0.7335561112222445,0.5727862046865612,0.7548701508476838,0.67065
12081000604,0.907,0.877,0.7627,1.7041182523151053,0.8485,0.9101,0.8166,0.3157,0.9558,1.731657648222494,0.8881,0.9803,0.5638894452233126,0.8262,0.722,0.9435887177435487,0.8003,2.367,2.4981,2.5861033239887865,1.3921539155268299,0.7883096080370824,0.8719443588717743,0.7960978890446625,0.8279114804431985,0.86175
12081000703,0.8685,0.361,0.8797,1.510577960699676,0.9004,0.8125,0.3418,0.8361,0.6829,1.493279804503404,0.7057,0.8787,0.8237532545563789,0.6829,0.7763,0.569013802760552,0.5818,2.5254,2.6763,2.7852422907488985,1.508592614860464,0.694429967417234,0.5754069013802761,0.7734706509112759,0.887438032305433,0.7500999999999999
12081000704,0.8548,0.5683,0.933,1.6605014179235575,0.9522,0.8904,0.2888,0.9755,0.7007,1.7040786641065921,0.9638,0.9743,0.8043260564790707,0.777,0.8152,0.379375875175035,0.8455,2.7588,2.2398000000000002,2.548558269923909,1.5834460644320858,0.759913110684432,0.6124379375875175,0.8669252112958142,0.8385731411026565,0.912975
12081000705,0.6047,0.5847,0.7877,1.4435214696213015,0.8989,0.7781,0.6243,0.9393,0.7411,1.8557630767440507,0.8848,0.9974,0.7891047466453034,0.6829,0.7571,0.520504100820164,0.9217,2.0163,1.8252000000000002,2.3461153384060873,1.4739215391552685,0.8230938461240086,0.721102050410082,0.8222609493290607,0.6875128153784542,0.870875
12081000803,0.4578,0.361,0.7032,1.1336863502898586,0.7367,0.5965,0.5048,0.6073,0.5868,1.4559259905742714,0.8034,0.8501,0.6759463248547968,0.5605,0.6488,0.41968393678735744,0.6251,2.0661,0.9174,2.198938726471766,1.238037977854602,0.6252209984290452,0.5223919683936787,0.7077492649709594,0.5758265251635295,0.6904250000000001
12081000804,0.179,0.0795,0.2966,0.4804376741034457,0.4021,0.1753,0.7919,0.2324,0.5671,1.0158840984465003,0.1546,0.2844,0.11446024434207891,0.1555,0.1006,0.29365873174634927,0.3915,0.0,0.1557,0.0,0.2703542261636354,0.4637640164077501,0.3425793658731746,0.16191204886841576,0.0173,0.280875
12081000805,0.5189,0.5056,0.4015,0.9553542299294803,0.4774,0.4804,0.7163,0.38,0.5352,1.3991388840402632,0.7732,0.7992,0.41417985179250955,0.4717,0.446,0.5810162032406481,0.6176,0.0,0.6627000000000001,2.6359631557869445,0.8871185931158876,0.5851731473400439,0.5993081016203241,0.5808559703585019,0.36651812842077164,0.58715
12081000807,0.292,0.3358,0.3391,0.6871282656159811,0.4021,0.3104,0.8421,0.38,0.2902,0.9668935823587596,0.1495,0.2277,0.3285599839775686,0.6102,0.482,0.2820564112822564,0.8577,0.8424,1.3845,0.0,0.9402274663059271,0.4649322637264599,0.5698782056411282,0.35959199679551374,0.24743333333333334,0.429925
12081000808,0.2567,0.6851,0.2971,0.6561598112781388,0.0684,0.2878,0.9294,0.1318,0.4915,1.0653982661313783,0.2784,0.3483,0.1805527738834368,0.1073,0.1121,0.4366873374674935,0.0,0.8424,1.0218,0.0,0.2881907911217997,0.48431637768856306,0.21834366873374675,0.2053305547766874,0.20713333333333334,0.15865
12081000809,0.3254,0.4305,0.2606,0.5390117198283434,0.0574,0.2109,0.7888,0.2242,0.2832,1.066154651771688,0.5362,0.3497,0.28029240937312233,0.5528,0.4157,0.5507101420284056,0.0,1.2804,0.2409,0.0,0.8344105416103011,0.42887577529528126,0.2753550710142028,0.42693848187462446,0.16903333333333334,0.201125
12081000810,0.0341,0.0673,0.0603,0.14214369965116572,0.1215,0.0166,0.9542,0.1047,0.3461,0.9241868854366673,0.1834,0.1864,0.08361706388944523,0.1311,0.0785,0.6158231646329266,0.3708,0.0,0.6267,0.0,0.21504083370910368,0.39096448090611124,0.4933115823164633,0.13260341277788906,0.06963333333333334,0.173075
12081000901,0.6085,0.0795,0.5692,1.0125730920771951,0.7602,0.5194,0.6306,0.5343,0.7471,1.3754581951474951,0.452,0.7795,0.5788103344682555,0.6863,0.6625,0.0,0.7751,2.3541,1.5729,1.4195034040849017,1.2668971391352273,0.6344763658579159,0.38755,0.6318220668936512,0.5940559337872112,0.626675
12081000902,0.3199,0.8573,0.512,0.9801490701934901,0.2636,0.4999,0.5252,0.4971,0.8261,1.5335427939721884,0.7873,0.9063,0.40356499098738235,0.3068,0.3512,0.41968393678735744,0.7087,1.1319000000000001,0.1557,0.0,0.7112580790620773,0.6469737989953647,0.5641919683936787,0.5510329981974764,0.14306666666666668,0.564875
12081001000,0.6443,0.7656,0.6489,1.3540793535272417,0.639,0.7249,0.7362,0.5583,0.4968,1.2123698143946007,0.2924,0.5789,0.39995994392149004,0.5314,0.4767,0.3171634326865373,0.9459,0.6252,1.7178,0.0,0.932712059722431,0.6214283023991002,0.6315317163432687,0.455871988784298,0.2603333333333333,0.65055
12081001104,0.6212,0.3358,0.2111,0.7499184380254473,0.326,0.3484,0.7801,0.2871,0.2755,1.2227264793157622,0.7588,0.5945,0.44972962147005807,0.7117,0.6095,0.7289457891578316,0.0,0.0,0.9432,2.762114537444934,1.1631845282829802,0.4856377465526271,0.3644728945789158,0.6248459242940116,0.4117016152716593,0.3583
12081001105,0.5141,0.2659,0.4059,0.817978768790624,0.4438,0.3924,0.8641,0.1735,0.509,1.1971839180776167,0.511,0.558,0.307430402563589,0.248,0.2571,0.7869573914782957,0.0,1.7622,0.5718,0.0,0.5561400871787164,0.5226973196796028,0.39347869573914784,0.37630608051271774,0.25933333333333336,0.3368
12081001106,0.5097,0.6707,0.7116,1.1469872261399854,0.3932,0.6059,0.3281,0.8653,0.3236,1.40443358352243,0.8968,0.8033,0.464650510715001,0.4717,0.4806,0.8558711742348469,0.0,2.1216,0.6627000000000001,2.6906287545054064,0.9376221253569818,0.5878889305870717,0.42793558711742347,0.6234101021430002,0.6083254171672673,0.47397500000000004
12081001107,0.7027,0.9666,0.4695,1.2245840339297813,0.301,0.6461,0.7494,0.2211,0.5938,1.0851806598010125,0.3008,0.374,0.32665732024834765,0.0,0.1306,0.6643328665733147,0.7424,2.0358,0.45420000000000005,0.0,0.32687008367152665,0.5492634433001687,0.7033664332866574,0.22641146404966955,0.27666666666666667,0.497575
12081001108,0.3074,0.3483,0.2414,0.6359324415890781,0.3699,0.2748,0.9366,0.0382,0.7411,1.0286844708209695,0.0521,0.2988,0.03655117164029641,0.2674,0.1191,0.4573914782956591,0.9041,0.5429999999999999,1.3340999999999998,2.3698438125750902,0.3045242747632647,0.5032307451368282,0.6807457391478295,0.1547902343280593,0.47188264584167666,0.40022500000000005
12081001202,0.3403,0.5273,0.1856,0.6773910206540015,0.2964,0.303,0.6419,0.368,0.6433,1.102693896549718,0.242,0.3988,0.12787903064290007,0.1311,0.096,0.2643528705741148,0.5458,1.6110000000000002,0.48810000000000003,1.7577092511013217,0.25933162984117436,0.5098156494249529,0.4050764352870574,0.19915580612858003,0.4285343612334802,0.3468
12081001203,0.5864,0.1701,0.1527,0.7177955680477827,0.5209,0.3306,0.7283,0.3495,0.7007,1.3165182987141446,0.4842,0.7173,0.11085519727618666,0.0,0.0384,0.48039607921584315,0.0,1.7988,1.9587,1.5847016419703643,0.11092740117240343,0.5709363831190241,0.24019803960792158,0.27015103945523733,0.5935779602189294,0.333925
12081001204,0.0692,0.276,0.1134,0.2443847717519512,0.0283,0.0495,0.8452,0.1858,0.3779,0.8417990341537209,0.0379,0.1199,0.06348888443821349,0.0,0.0259,0.6158231646329266,0.4641,0.5429999999999999,1.2792,0.0,0.06353023698582093,0.3833665056922868,0.5399615823164633,0.0494377768876427,0.20246666666666666,0.14495
12081001300,0.8621,0.964,0.6578,1.5381835520867317,0.5807,0.8312,0.5149,0.6851,0.6623,1.439983708616978,0.6126,0.8371,0.5079110755057079,0.6503,0.6075,0.47659531906381275,0.8782,2.367,1.4322,2.049659591509812,1.1598777493862418,0.6889139514361631,0.6773976595319063,0.6430822151011416,0.6498732879455347,0.7256750000000001
12081001402,0.5864,0.8035,0.1741,0.9676512660928049,0.3639,0.4891,0.9109,0.0979,0.8102,1.0837842555419794,0.0437,0.3721,0.22070899258962548,0.4846,0.3481,0.0,0.9539,1.4646000000000001,1.4604,0.0,0.7064482188486396,0.5653140425903299,0.47695,0.2938417985179251,0.32499999999999996,0.46265
12081001403,0.4314,0.6632,0.4361,1.119983938565011,0.7007,0.5886,0.8327,0.4532,0.4216,1.2268575085820679,0.4011,0.6017,0.3862407370318445,0.2674,0.3157,0.6204240848169633,0.9075,2.277,1.407,1.5847016419703643,0.6544416052908463,0.587159584763678,0.7639620424084816,0.394428147406369,0.5854112935522627,0.649475
12081001404,0.2004,0.614,0.5451,0.9073205009160037,0.4482,0.4525,0.2199,0.6416,0.4566,1.2141153197183918,0.7686,0.5823,0.4246945724013619,0.5528,0.5007,0.23864772954590918,0.0,1.2243,1.9587,0.0,0.978906758855654,0.49745255328639865,0.11932386477295459,0.5658189144802723,0.35366666666666663,0.417325
12081001501,0.7974,0.6046,0.8367,1.544256782191884,0.838,0.8346,0.4376,0.8428,0.509,1.5228370279862689,0.8279,0.8982,0.7932104946925695,0.5605,0.7062,0.0,0.6285,2.8482000000000003,2.268,0.0,1.3553785259782554,0.6911395046643781,0.31425,0.757202098938514,0.5684666666666667,0.78225
12081001502,0.8712,0.1979,0.5951,1.282505583858258,0.891,0.6821,0.6582,0.7268,0.7987,1.6779542677605168,0.7002,0.9676,0.7882034848788303,0.747,0.7907,0.7421484296859372,0.7789,2.4806999999999997,1.8035999999999999,2.6762114537444934,1.5372513652988626,0.7572923779600861,0.7605242148429686,0.7987406969757661,0.7733901615271659,0.7630500000000001
12081001601,0.1738,0.7893,0.3151,0.9370843476296835,0.5888,0.4701,0.8769,0.2871,0.7353,1.1531390004072846,0.0826,0.4811,0.3007210094131785,0.4275,0.361,0.29365873174634927,0.9776,0.9132,0.3036,0.0,0.729295054862468,0.5870898334012141,0.6356293658731746,0.3305842018826357,0.13520000000000001,0.529775
12081001602,0.2776,0.778,0.3816,1.0476070971465858,0.65,0.54,0.8627,0.1299,0.509,0.9845813696398441,0.1906,0.2474,0.37232124974964953,0.3231,0.3425,0.0,0.9865,0.6252,0.2409,2.946535843011614,0.6963274713161982,0.5043635616066406,0.49325,0.29518424994992987,0.4236262047790682,0.5917749999999999
12081001701,0.2091,0.0608,0.1354,0.28860390995558005,0.1697,0.0692,0.9155,0.0646,0.2902,0.8342351777506255,0.1635,0.1148,0.07550570799118765,0.0,0.03,0.8071614322864573,0.7147,0.9132,2.2197,0.0,0.07555488751941479,0.3622891962917709,0.7609307161432286,0.07676114159823752,0.3481,0.279275
12081001703,0.0315,0.3889,0.0449,0.46392451125555245,0.459,0.1645,0.9652,0.0209,0.688,0.9740501541863036,0.0,0.234,0.010614860805127177,0.0,0.0065,0.6355271054210841,0.0,0.6927,1.5303,0.0,0.010621774638007916,0.46877502569771723,0.3177635527105421,0.050222972161025434,0.247,0.155875
12081001704,0.082,0.8489,0.0231,0.48450322483499386,0.0113,0.177,0.9854,0.0,0.6212,0.9347762844010008,0.0,0.1975,0.007710795113158421,0.0,0.0043,0.9624924984997,0.0,0.0,0.0,0.0,0.007715817425722732,0.45306271406683346,0.48124624924985,0.04190215902263168,0.0,0.047075
12081001800,0.4725,0.3248,0.0754,0.45659648154189775,0.037,0.1594,0.9419,0.0646,0.5938,1.0022109734101357,0.1222,0.2688,0.027137993190466652,0.0,0.0149,0.5078015603120625,0.3578,0.0,0.1557,1.9760712855426514,0.027155669121699484,0.46031849556835597,0.43280078015603124,0.08660759863809334,0.2368634761714057,0.1691
12081001904,0.4871,0.7713,0.5634,1.068236002710367,0.3065,0.5516,0.8341,0.4861,0.3039,1.2111479606679467,0.4575,0.5777,0.18696174644502303,0.4717,0.3212,0.4037807561512302,0.9575,1.4208,1.215,1.5847016419703643,0.6597524926098501,0.5644746601113244,0.6806403780756152,0.40301234928900465,0.46894462688559607,0.568275
12081001907,0.1714,0.1701,0.4304,0.6563605792154993,0.5358,0.2883,0.5497,0.6351,0.4843,1.1605283062780007,0.3255,0.496,0.3127378329661526,0.248,0.2607,0.5104020804160831,0.8916,0.7785,0.5337000000000001,0.0,0.5614509744977203,0.5196547177130001,0.7010010402080415,0.3285875665932305,0.1458,0.5103
12081001908,0.179,0.5683,0.3686,0.7681381283409039,0.4145,0.3638,0.9037,0.169,0.7987,1.11689067318322,0.0482,0.4225,0.11566192669737632,0.4016,0.2381,0.0,0.993,0.0,1.0881,0.0,0.5181622325767824,0.5586817788638699,0.4965,0.24521238533947526,0.12090000000000001,0.45487500000000003
12081001909,0.0156,0.2311,0.0783,0.17165658644314505,0.017,0.0219,0.8752,0.1529,0.4566,0.8638505847442834,0.0,0.1352,0.07550570799118765,0.2048,0.1061,0.0,0.4143,1.3302,0.19319999999999998,0.0,0.2807755899594168,0.3950750974573806,0.20715,0.10432114159823754,0.16926666666666668,0.1133
12081001910,0.0375,0.3889,0.3845,0.6150525761035962,0.4145,0.2597,0.7021,0.6774,0.2688,1.0489905160877409,0.1546,0.3281,0.2329260965351492,0.3857,0.2952,0.0,0.7698,0.0,0.6975,0.0,0.6195701187434239,0.49283175268129015,0.3849,0.2793052193070299,0.0775,0.39964999999999995
12081001911,0.1584,0.3889,0.4222,0.6596230581976058,0.3447,0.2912,0.6147,0.8219,0.2164,1.142084133356607,0.3099,0.459,0.3422791908672141,0.0,0.138,0.0,0.8407,0.9132,0.3288,0.0,0.34250212936519864,0.5143806888927678,0.42035,0.24983583817344285,0.138,0.446625
12081001912,0.007,0.1614,0.2517,0.2989434587296409,0.1755,0.0738,0.6419,0.5927,0.3173,1.174725082911503,0.4671,0.5215,0.30402563589024634,0.0,0.1188,0.0,0.7657,0.0,0.7818,0.0,0.30422365849992483,0.46673751381858386,0.38285,0.28228512717804927,0.08686666666666668,0.370525
12081001913,0.0089,0.2311,0.2598,0.30556880066253417,0.109,0.0767,0.415,0.6179,0.1333,0.7529528131727469,0.1279,0.0718,0.2159022631684358,0.1555,0.1543,0.0,0.5362,0.6927,0.19319999999999998,2.2415899078894674,0.37186231775139034,0.3326421355287911,0.2681,0.14508045263368716,0.3474988786543853,0.21245
12081001914,0.6309,0.1131,0.4239,0.9988204883680076,0.8221,0.5119,0.4916,0.2984,0.1787,0.6240763367661605,0.1039,0.0377,0.22791908672140995,0.8646,0.5701,0.0,0.8044,1.4646000000000001,1.6155,2.886764116940328,1.0944436093992687,0.35077938946102677,0.4022,0.360843817344282,0.6629849018822587,0.560575
12081002003,0.2173,0.2556,0.1775,0.4145355986648932,0.1755,0.1351,0.5221,0.1901,0.2402,0.611974166521208,0.0994,0.0358,0.2492489485279391,0.0,0.0917,0.6953390678135627,0.5004,1.9623,0.2733,0.0,0.24941129315095947,0.2832456944202013,0.5978695339067813,0.09522978970558782,0.24839999999999998,0.22759999999999997
12081002005,0.0957,0.5273,0.1986,0.5634552162019726,0.301,0.2287,0.9109,0.1635,0.5868,1.0269971490079712,0.1039,0.2967,0.15361506108551973,0.1555,0.1207,0.561112222444489,0.0,1.3302,0.3036,0.0,0.3095345458189288,0.48614952483466184,0.2805561112222445,0.16608301221710395,0.18153333333333332,0.15839999999999999
12081002007,0.086,0.055,0.1261,0.21512284488167238,0.1615,0.037,0.7446,0.2708,0.2224,0.8153255367428871,0.1635,0.1035,0.22791908672140995,0.4016,0.3015,0.6355271054210841,0.4143,0.0,0.9432,2.110332398878654,0.6304925096447718,0.3483542561238145,0.5249135527105421,0.239603817344282,0.3392813776531838,0.194075
12081002008,0.0957,0.361,0.2661,0.532787913770171,0.3387,0.2056,0.4513,0.4388,0.0805,0.7663932041659394,0.3466,0.0769,0.3213498898457841,0.343,0.3241,0.5440088017603522,0.0,0.0,0.5337000000000001,0.0,0.6652637907710808,0.32376553402765657,0.2720044008801761,0.2823899779691568,0.059300000000000005,0.222725
12081002010,0.1149,0.0377,0.2159,0.5483474289156022,0.724,0.2178,0.2199,0.742,0.4497,0.939314598242858,0.2028,0.2025,0.26537152012817944,0.1311,0.1678,0.0,0.8246,1.6476000000000002,0.0,2.4830796956347614,0.3969136730297109,0.42811909970714296,0.4123,0.19391430402563586,0.45896441062608456,0.4923
12081002011,0.7159,0.4463,0.4841,0.9680026099831857,0.2823,0.4898,0.5622,0.7117,0.1787,1.2162681096177343,0.6378,0.5854,0.47686761466052474,0.493,0.4971,0.7099419883976795,0.7712,1.7622,1.4322,0.0,0.9711909414299313,0.526444684936289,0.7405709941988398,0.5380335229321049,0.3549333333333333,0.545275
12081002012,0.3463,0.1494,0.2824,0.44525309308103495,0.109,0.1524,0.5454,0.4227,0.6829,1.021062430907081,0.1039,0.2899,0.251652313238534,0.0,0.0941,0.0,0.7308,0.9708,0.5337000000000001,0.0,0.2518162232576783,0.4707437384845135,0.3654,0.14791046264770677,0.16716666666666669,0.274025
12081002013,0.1464,0.5496,0.2202,0.5172283986247396,0.1143,0.196,0.7163,0.4532,0.3702,1.1456915110257755,0.4294,0.4672,0.2725816142599639,0.5314,0.3999,0.5769153830766153,0.5121,0.6252,0.39,0.0,0.805250764066336,0.48023191850429586,0.5445076915383076,0.42009632285199283,0.11280000000000001,0.31295
12081002014,0.0281,0.055,0.1724,0.15042537706728237,0.0442,0.0183,0.3281,0.8699,0.1657,0.844824576714959,0.0883,0.1227,0.07119967955137191,0.2271,0.1174,0.30876175235047004,0.6883,0.0,0.5337000000000001,1.7577092511013217,0.29881256575980764,0.3711374294524932,0.49853087617523506,0.1253399359102744,0.2546010279001469,0.209775
12081002015,0.1149,0.179,0.0761,0.19665219464451525,0.0218,0.0305,0.518,0.8584,0.0432,1.1232908593704545,0.511,0.4307,0.1132585619867815,0.1555,0.0999,0.0,0.0,0.9708,0.7407,0.0,0.26915176111027606,0.42889847656174246,0.0,0.26207171239735627,0.19016666666666668,0.140825
12081002016,0.044,0.1297,0.0483,0.13637162145205411,0.0497,0.0151,0.9436,0.2412,0.3039,1.028160819223832,0.2784,0.2986,0.06919687562587622,0.343,0.1786,0.41968393678735744,0.0,0.0,0.19319999999999998,0.0,0.41294654040783607,0.4219934698706387,0.20984196839367872,0.23355937512517527,0.021466666666666665,0.08579999999999999
12081002017,0.1093,0.7588,0.1422,0.5212939493562878,0.0283,0.1981,0.7237,0.4861,0.3039,1.1305637982195846,0.4294,0.4425,0.31033446825555777,0.2902,0.2835,0.8695739147829565,0.0,0.9132,2.6244,0.0,0.6013327321008066,0.47372729970326405,0.43478695739147827,0.35118689365111155,0.3930666666666667,0.16394999999999998
12083000100,0.2173,0.8734,0.3607,1.0593018294978291,0.6591,0.5482,0.6536,0.3447,0.4216,0.9519986035957411,0.2163,0.2135,0.3302623673142399,0.1311,0.2062,0.27465493098619725,0.8733,0.0,0.39,1.9760712855426514,0.4618467859111178,0.48668310059929015,0.5739774654930986,0.21947247346284798,0.26289680950473904,0.574225
12083000200,0.8935,0.9325,0.7988,1.6971917584761713,0.7566,0.9079,0.6181,0.513,0.8556,1.4953162273811602,0.5833,0.8804,0.5992389345083117,0.2902,0.4494,0.16873374674934985,0.9325,1.3734,2.3394000000000004,2.707148578293953,0.8904253720126258,0.7316527045635267,0.5506168733746749,0.5605077869016624,0.7133276198104392,0.7950750000000001
